rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.45,13,5,122,3,295.7408986000228,None,295.7408986000228,None,295.7408986000228,None,right,0.4779251999570988,295.82429190003313,None,295.7408986000228,None,296.32497180002974,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,13,6,123,1,296.5410601000185,None,296.5410601000185,None,296.5410601000185,None,left,1.310851999965962,296.6233139000251,None,296.5410601000185,None,297.95683500001905,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,13,7,124,5,298.17213850002736,None,298.17213850002736,None,298.17213850002736,None,right,0.6366467999760062,298.25524430000223,None,298.17213850002736,None,298.9224965000176,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.6,13,8,125,6,299.13798410003074,None,299.13798410003074,None,299.13798410003074,None,right,0.7747726999805309,299.22119350003777,None,299.13798410003074,None,300.0217219000333,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,14,0,126,5,300.2369111000444,None,300.2369111000444,None,300.2369111000444,None,right,0.5875939000397921,300.32028240000363,None,300.2369111000444,None,300.93756790005136,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,14,1,127,7,301.15363990003243,None,301.15363990003243,None,301.15363990003243,None,right,0.5359733000514098,301.2359612000291,None,301.15363990003243,None,301.80274560005637,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,14,2,128,0,302.0019759000279,None,302.0019759000279,None,302.0019759000279,None,left,0.9505434000166133,302.0853393000434,None,302.0019759000279,None,303.05199200002244,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.6,14,3,129,6,303.26764340000227,None,303.26764340000227,None,303.26764340000227,None,right,0.5168985000345856,303.35100710002007,None,303.26764340000227,None,303.8846652000211,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.4,14,4,130,2,304.10026300000027,None,304.10026300000027,None,304.10026300000027,None,right,0.8363971000071615,304.18352300004335,None,304.10026300000027,None,305.04994050000096,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,14,5,131,8,305.24942160001956,None,305.24942160001956,None,305.24942160001956,None,right,0.5998680000193417,305.3325821000035,None,305.24942160001956,None,305.9496102000121,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,14,6,132,4,306.16537719999906,None,306.16537719999906,None,306.16537719999906,None,right,0.6294727000058629,306.24859470000956,None,306.16537719999906,None,306.898581400048,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,14,7,133,3,307.1142867000308,None,307.1142867000308,None,307.1142867000308,None,right,2.654401899955701,307.19774080003845,None,307.1142867000308,None,309.8796770000481,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,14,8,134,1,310.095202000055,None,310.095202000055,None,310.095202000055,None,left,0.8579059999901801,310.178202900046,None,310.095202000055,None,311.06191310001304,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,15,0,135,4,311.2776530000265,None,311.2776530000265,None,311.2776530000265,None,right,1.1328337999875657,311.36059840000235,None,311.2776530000265,None,312.5110433000373,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.6,15,1,136,6,312.7260697000311,None,312.7260697000311,None,312.7260697000311,None,right,0.7223646000493318,312.8094488000497,None,312.7260697000311,None,313.56045980000636,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,15,2,137,8,313.7760106000351,None,313.7760106000351,None,313.7760106000351,None,right,0.6335445999866351,313.8583913000184,None,313.7760106000351,None,314.5089426000486,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,15,3,138,1,314.7242074000533,None,314.7242074000533,None,314.7242074000533,None,left,0.8041734999860637,314.8076926000067,None,314.7242074000533,None,315.6410775000113,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,15,4,139,0,315.8567047000397,None,315.8567047000397,None,315.8567047000397,None,left,0.551978399977088,315.9399357000366,None,315.8567047000397,None,316.52346320002107,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,15,5,140,7,316.7393958000466,None,316.7393958000466,None,316.7393958000466,None,right,0.5991491999593563,316.8224004000076,None,316.7393958000466,None,317.4392076000222,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.4,15,6,141,2,317.65498340001795,None,317.65498340001795,None,317.65498340001795,None,left,4.849171099951491,317.73870540002827,None,317.65498340001795,None,322.6180128999986,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,15,7,142,3,322.8171887000208,None,322.8171887000208,None,322.8171887000208,None,right,4.008954000019003,322.90057830000296,None,322.8171887000208,None,326.9310257000034,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,15,8,143,5,327.14682710001944,None,327.14682710001944,None,327.14682710001944,None,right,1.3438998999772593,327.2301599000348,None,327.14682710001944,None,328.5968276000349,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,16,0,144,5,328.8120830000262,None,328.8120830000262,None,328.8120830000262,None,right,1.0206542000523768,328.8951941000414,None,328.8120830000262,None,329.9454240000341,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,16,1,145,0,330.1608825000003,None,330.1608825000003,None,330.1608825000003,None,left,0.6162525999825448,330.24419870000565,None,330.1608825000003,None,330.8773443000391,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,16,2,146,8,331.07680670003174,None,331.07680670003174,None,331.07680670003174,None,right,0.46764789998997003,331.16027260001283,None,331.07680670003174,None,331.6607792000286,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,16,3,147,3,331.87591420003446,None,331.87591420003446,None,331.87591420003446,None,right,1.9724153999704868,331.9595743000391,None,331.87591420003446,None,333.9594094000058,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,16,4,148,4,334.17407200002344,None,334.17407200002344,None,334.17407200002344,None,right,0.7473360999720171,334.2571576000191,None,334.17407200002344,None,335.0246108000283,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.6,16,5,149,6,335.2397870999994,None,335.2397870999994,None,335.2397870999994,None,right,1.4727857999969274,335.32329890003894,None,335.2397870999994,None,336.8229464000324,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,16,6,150,7,337.0382778000203,None,337.0382778000203,None,337.0382778000203,None,right,0.5544411999871954,337.1213719000225,None,337.0382778000203,None,337.7046828000457,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.4,16,7,151,2,337.9042219000403,None,337.9042219000403,None,337.9042219000403,None,right,5.22603409999283,337.9873643000028,None,337.9042219000403,None,343.234050100029,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,16,8,152,1,343.44936300005065,None,343.44936300005065,None,343.44936300005065,None,left,1.4237550999969244,343.532508000033,None,343.44936300005065,None,344.9818196000415,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,17,0,153,5,345.1810034000082,None,345.1810034000082,None,345.1810034000082,None,right,0.6194588000071235,345.2644284000271,None,345.1810034000082,None,345.9144017000217,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,17,1,154,4,346.11375300004147,None,346.11375300004147,None,346.11375300004147,None,right,0.6325642000301741,346.19693900004495,None,346.11375300004147,None,346.84751510003116,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,17,2,155,0,347.0629302000161,None,347.0629302000161,None,347.0629302000161,None,left,4.130082400050014,347.146119400044,None,347.0629302000161,None,351.29339320003055,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.4,17,3,156,2,351.4939036000287,None,351.4939036000287,None,351.4939036000287,None,right,1.2034015000099316,351.57644850004,None,351.4939036000287,None,352.8100683000521,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.6,17,4,157,6,353.0243123000255,None,353.0243123000255,None,353.0243123000255,None,right,0.6005851999507286,353.1074297000305,None,353.0243123000255,None,353.7245188000379,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,17,5,158,3,353.9399708000128,None,353.9399708000128,None,353.9399708000128,None,right,0.9163647999521345,354.0235448000021,None,353.9399708000128,None,354.95737730001565,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,17,6,159,1,355.1722044000053,None,355.1722044000053,None,355.1722044000053,None,right,0.5166507000103593,355.25565070001176,None,355.1722044000053,None,355.7895862000296,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,17,7,160,7,356.0049565000227,None,356.0049565000227,None,356.0049565000227,None,right,0.4358102999976836,356.0881727000233,None,356.0049565000227,None,356.5556883000536,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,17,8,161,8,356.77107160002925,None,356.77107160002925,None,356.77107160002925,None,right,0.43743009999161586,356.8544305000105,None,356.77107160002925,None,357.32155500003137,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,18,0,162,1,357.53702960000373,None,357.53702960000373,None,357.53702960000373,None,left,1.6236848999978974,357.6204156000167,None,357.53702960000373,None,359.2699079000158,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,18,1,163,0,359.4853226999985,None,359.4853226999985,None,359.4853226999985,None,left,0.7640482999850065,359.56848320004065,None,359.4853226999985,None,360.3528792000143,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.6,18,2,164,6,360.5675985000562,None,360.5675985000562,None,360.5675985000562,None,right,0.38495390000753105,360.6509394000168,None,360.5675985000562,None,361.06841540004825,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,18,3,165,7,361.28377190005267,None,361.28377190005267,None,361.28377190005267,None,right,0.6795383000280708,361.36699100001715,None,361.28377190005267,None,362.0681376000284,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,18,4,166,4,362.2829211000353,None,362.2829211000353,None,362.2829211000353,None,right,2.3498491999926046,362.3662261000136,None,362.2829211000353,None,364.7486184000154,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,18,5,167,5,364.96373940003105,None,364.96373940003105,None,364.96373940003105,None,right,1.9890825999900699,365.0469457000145,None,364.96373940003105,None,367.06300150003517,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,18,6,168,3,367.278517400031,None,367.278517400031,None,367.278517400031,None,right,2.6343123000115156,367.3618236000184,None,367.278517400031,None,370.02690590004204,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.4,18,7,169,2,370.24246340000536,None,370.24246340000536,None,370.24246340000536,None,right,0.7278448000433855,370.3259685000521,None,370.24246340000536,None,371.07690600003116,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,18,8,170,8,371.29165870003635,None,371.29165870003635,None,371.29165870003635,None,right,0.5248782000271603,371.3749687000527,None,371.29165870003635,None,371.92613020003773,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
