rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.4,11,5,104,2,221.48552810004912,None,221.48552810004912,None,221.48552810004912,None,left,0.859777000034228,221.56556010001805,None,221.48552810004912,None,222.4502959001111,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,11,6,105,3,222.66457630007062,None,222.66457630007062,None,222.66457630007062,None,left,0.34833789989352226,222.7475721000228,None,222.66457630007062,None,223.13053580000997,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,11,7,106,1,223.3320706000086,None,223.3320706000086,None,223.3320706000086,None,left,0.2748582001077011,223.4138392000459,None,223.3320706000086,None,223.71913670003414,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,11,8,107,6,223.93216810002923,None,223.93216810002923,None,223.93216810002923,None,left,0.5543462000787258,224.0134755000472,None,223.93216810002923,None,224.6015408000676,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,12,0,108,4,224.8134268000722,None,224.8134268000722,None,224.8134268000722,None,right,0.3128899000585079,224.89623410010245,None,224.8134268000722,None,225.23303960007615,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,12,1,109,1,225.44558320008218,None,225.44558320008218,None,225.44558320008218,None,right,0.3520651999861002,225.5292824000353,None,225.44558320008218,None,225.90180860005785,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,12,2,110,5,226.1118363001151,None,226.1118363001151,None,226.1118363001151,None,right,0.2630992999766022,226.19479150010739,None,226.1118363001151,None,226.4830863000825,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,12,3,111,8,226.69475410005543,None,226.69475410005543,None,226.69475410005543,None,right,0.31831649993546307,226.77751070004888,None,226.69475410005543,None,227.12972070008982,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,12,4,112,2,227.3441195000196,None,227.3441195000196,None,227.3441195000196,None,right,0.35642209998331964,227.42722410010174,None,227.3441195000196,None,227.8145561000565,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,12,5,113,6,228.0268587000901,None,228.0268587000901,None,228.0268587000901,None,left,2.442212500027381,228.10982920008246,None,228.0268587000901,None,230.57431020005606,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,12,6,114,0,230.77520380006172,None,230.77520380006172,None,230.77520380006172,None,right,1.5502757000504062,230.8574920000974,None,230.77520380006172,None,232.42495350004174,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,12,7,115,3,232.63935530011076,None,232.63935530011076,None,232.63935530011076,None,right,0.5509516000747681,232.72215690009762,None,232.63935530011076,None,233.2926122000208,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,12,8,116,7,233.5067067000782,None,233.5067067000782,None,233.5067067000782,None,left,0.3874697999563068,233.5882860000711,None,233.5067067000782,None,234.01035020011477,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,13,0,117,8,234.22152390005067,None,234.22152390005067,None,234.22152390005067,None,right,0.519480700022541,234.30436750000808,None,234.22152390005067,None,234.85618500004057,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,13,1,118,0,235.07169090001844,None,235.07169090001844,None,235.07169090001844,None,right,0.21404180000536144,235.15387340006419,None,235.07169090001844,None,235.4032589000417,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,13,2,119,1,235.60431210009847,None,235.60431210009847,None,235.60431210009847,None,left,0.5787577999290079,235.686505000107,None,235.60431210009847,None,236.28833690006286,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,13,3,120,5,236.50235920003615,None,236.50235920003615,None,236.50235920003615,None,left,0.4636744000017643,236.58549180009868,None,236.50235920003615,None,237.07089120009914,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,13,4,121,4,237.28515610005707,None,237.28515610005707,None,237.28515610005707,None,right,0.06383330002427101,237.36813540000003,None,237.28515610005707,None,237.45693960005883,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,13,5,122,2,237.66826780000702,None,237.66826780000702,None,237.66826780000702,None,left,1.3620725000509992,237.75133590004407,None,237.66826780000702,None,239.13734890008345,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,13,6,123,7,239.3500347000081,None,239.3500347000081,None,239.3500347000081,None,right,0.6069586999947205,239.41726340004243,None,239.3500347000081,None,240.0529605000047,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,13,7,124,6,240.26595650007948,None,240.26595650007948,None,240.26595650007948,None,right,1.4828040999127552,240.34908200008795,None,240.26595650007948,None,241.86652680009138,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,13,8,125,3,242.0811604000628,None,242.0811604000628,None,242.0811604000628,None,right,0.5804205000167713,242.16417190001812,None,242.0811604000628,None,242.76595740008634,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,14,0,126,7,242.98009970004205,None,242.98009970004205,None,242.98009970004205,None,right,0.6106560999760404,243.0634635000024,None,242.98009970004205,None,243.69862090004608,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,14,1,127,2,243.91278690006584,None,243.91278690006584,None,243.91278690006584,None,left,0.5717634999891743,243.99585590010975,None,243.91278690006584,None,244.59789030009415,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,14,2,128,0,244.81211290007923,None,244.81211290007923,None,244.81211290007923,None,left,0.5044773999834433,244.8952399000991,None,244.81211290007923,None,245.43026950000785,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,14,3,129,6,245.64475290011615,None,245.64475290011615,None,245.64475290011615,None,right,0.761514600017108,245.72778590000235,None,245.64475290011615,None,246.51291700010188,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,14,4,130,1,246.7269281001063,None,246.7269281001063,None,246.7269281001063,None,left,1.5019921000348404,246.80994520010427,None,246.7269281001063,None,248.34197330009192,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,14,5,131,8,248.54307960008737,None,248.54307960008737,None,248.54307960008737,None,right,0.518727199989371,248.62510930001736,None,248.54307960008737,None,249.1767153000692,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,14,6,132,3,249.39139170001727,None,249.39139170001727,None,249.39139170001727,None,left,0.5980756999924779,249.47442690003663,None,249.39139170001727,None,250.09323530003894,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,14,7,133,5,250.3074750000378,None,250.3074750000378,None,250.3074750000378,None,right,1.267163599957712,250.39048230007757,None,250.3074750000378,None,251.68138150009327,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,14,8,134,4,251.8894398000557,None,251.8894398000557,None,251.8894398000557,None,right,0.5329033000161871,251.972449800116,None,251.8894398000557,None,252.52434560004622,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,15,0,135,8,252.73885550000705,None,252.73885550000705,None,252.73885550000705,None,right,0.7702216999605298,252.82146270002704,None,252.73885550000705,None,253.62325060006697,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,15,1,136,1,253.83818270009942,None,253.83818270009942,None,253.83818270009942,None,left,0.5194747999776155,253.92033850005828,None,253.83818270009942,None,254.47206130006816,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,15,2,137,5,254.6868087000912,None,254.6868087000912,None,254.6868087000912,None,left,0.3434871999779716,254.77005500008818,None,254.6868087000912,None,255.1385187000269,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,15,3,138,6,255.35276910010725,None,255.35276910010725,None,255.35276910010725,None,left,0.3490666999714449,255.43595830001868,None,255.35276910010725,None,255.80501180002466,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,15,4,139,3,256.01910740009043,None,256.01910740009043,None,256.01910740009043,None,left,0.36958729999605566,256.10225760005414,None,256.01910740009043,None,256.5016339001013,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,15,5,140,0,256.70235390006565,None,256.70235390006565,None,256.70235390006565,None,left,0.42269859998486936,256.7849252000451,None,256.70235390006565,None,257.23906740010716,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,15,6,141,2,257.45108590007294,None,257.45108590007294,None,257.45108590007294,None,left,0.3631940999766812,257.5344751001103,None,257.45108590007294,None,257.9202675000997,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,15,7,142,4,258.13401080004405,None,258.13401080004405,None,258.13401080004405,None,left,1.8385089000221342,258.21709410008043,None,258.13401080004405,None,260.08750270004384,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,15,8,143,7,260.2985089001013,None,260.2985089001013,None,260.2985089001013,None,right,0.4900286999763921,260.38170190004166,None,260.2985089001013,None,260.9002082000952,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,16,0,144,2,261.11474320001435,None,261.11474320001435,None,261.11474320001435,None,left,0.875957400072366,261.19766470009927,None,261.11474320001435,None,262.1024838000303,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,16,1,145,1,262.3134412000654,None,262.3134412000654,None,262.3134412000654,None,right,1.7099529000697657,262.3964212000137,None,262.3134412000654,None,264.1448612000095,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,16,2,146,4,264.34583160001785,None,264.34583160001785,None,264.34583160001785,None,right,0.38087619992438704,264.4278922000667,None,264.34583160001785,None,264.83004540007096,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,16,3,147,8,265.04499760002363,None,265.04499760002363,None,265.04499760002363,None,left,0.5783925999421626,265.127378800069,None,265.04499760002363,None,265.7292980001075,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,16,4,148,7,265.9436067000497,None,265.9436067000497,None,265.9436067000497,None,right,5.117160700028762,266.0267256000079,None,265.9436067000497,None,271.18034380010795,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,16,5,149,0,271.3898336000275,None,271.3898336000275,None,271.3898336000275,None,left,0.6949403999606147,271.4733690000139,None,271.3898336000275,None,272.1908938001143,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,16,6,150,6,272.4066552000586,None,272.4066552000586,None,272.4066552000586,None,right,1.6177435000427067,272.48756010003854,None,272.4066552000586,None,274.12444570008665,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,16,7,151,3,274.3362461000215,None,274.3362461000215,None,274.3362461000215,None,right,1.4292396999662742,274.41932230000384,None,274.3362461000215,None,275.87150860007387,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,16,8,152,5,276.0851867001038,None,276.0851867001038,None,276.0851867001038,None,right,0.5613709999015555,276.16783570009284,None,276.0851867001038,None,276.7529368000105,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,17,0,153,1,276.96720560011454,None,276.96720560011454,None,276.96720560011454,None,left,1.0376262000063434,277.0502894000383,None,276.96720560011454,None,278.1194570000516,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,17,1,154,0,278.33316100004595,None,278.33316100004595,None,278.33316100004595,None,left,0.8553698000032455,278.41633840010036,None,278.33316100004595,None,279.30318160005845,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,17,2,155,2,279.51525260007475,None,279.51525260007475,None,279.51525260007475,None,left,0.3792682000203058,279.5981880000327,None,279.51525260007475,None,280.0029338001041,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,17,3,156,6,280.21542680007406,None,280.21542680007406,None,280.21542680007406,None,right,0.36538880004081875,280.29849530011415,None,280.21542680007406,None,280.69739150011446,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,17,4,157,4,280.898377000005,None,280.898377000005,None,280.898377000005,None,right,0.932696899981238,280.9803382001119,None,280.898377000005,None,281.93228610011283,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,17,5,158,7,282.1468184000114,None,282.1468184000114,None,282.1468184000114,None,right,0.7864286000840366,282.229435400106,None,282.1468184000114,None,283.04779110010713,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,17,6,159,3,283.2617984000826,None,283.2617984000826,None,283.2617984000826,None,left,1.766700500040315,283.34493230003864,None,283.2617984000826,None,285.12893480004277,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,17,7,160,5,285.34366580005735,None,285.34366580005735,None,285.34366580005735,None,right,3.429145900066942,285.42650690011214,None,285.34366580005735,None,288.8921220001066,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,17,8,161,8,289.1069898001151,None,289.1069898001151,None,289.1069898001151,None,right,1.217456099926494,289.1903207000578,None,289.1069898001151,None,290.42489060002845,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,18,0,162,8,290.6388916000724,None,290.6388916000724,None,290.6388916000724,None,right,0.422219599946402,290.7217399000656,None,290.6388916000724,None,291.1718712000875,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,18,1,163,3,291.37353090010583,None,291.37353090010583,None,291.37353090010583,None,right,0.2016550999833271,291.45490750006866,None,291.37353090010583,None,291.6757696000859,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,18,2,164,5,291.88815380004235,None,291.88815380004235,None,291.88815380004235,None,left,0.31150299997534603,291.9708010000177,None,291.88815380004235,None,292.30580200010445,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,18,3,165,4,292.52004440000746,None,292.52004440000746,None,292.52004440000746,None,left,0.17240100004710257,292.60326070000883,None,292.52004440000746,None,292.8052052001003,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,18,4,166,7,293.0202353000641,None,293.0202353000641,None,293.0202353000641,None,left,0.21604870003648102,293.104310200084,None,293.0202353000641,None,293.3390397001058,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,18,5,167,1,293.5528120000381,None,293.5528120000381,None,293.5528120000381,None,left,0.2940102000720799,293.63585810002405,None,293.5528120000381,None,293.9545858000638,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,18,6,168,2,294.16872560000047,None,294.16872560000047,None,294.16872560000047,None,left,0.39705730008427054,294.25233200006187,None,294.16872560000047,None,294.67314350011293,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,18,7,169,0,294.8847796000773,None,294.8847796000773,None,294.8847796000773,None,left,0.38414099998772144,294.96823220001534,None,294.8847796000773,None,295.36999530007597,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,18,8,170,6,295.58414110005833,None,295.58414110005833,None,295.58414110005833,None,left,0.310466599999927,295.6673624000978,None,295.58414110005833,None,296.0031986000249,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,19,0,171,2,296.20603950007353,None,296.20603950007353,None,296.20603950007353,None,left,0.44438609993085265,296.2834854000248,None,296.20603950007353,None,296.74999990011565,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,19,1,172,7,296.9507854001131,None,296.9507854001131,None,296.9507854001131,None,right,0.20670310000423342,297.0330737000331,None,296.9507854001131,None,297.2683256000746,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,19,2,173,6,297.4826793000102,None,297.4826793000102,None,297.4826793000102,None,right,0.3796217000344768,297.5656492001144,None,297.4826793000102,None,297.9676782001043,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,19,3,174,5,298.1824129000306,None,298.1824129000306,None,298.1824129000306,None,right,0.4001584000652656,298.26520970009733,None,298.1824129000306,None,298.6838776000077,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,19,4,175,4,298.90197520004585,None,298.90197520004585,None,298.90197520004585,None,right,0.2762274000560865,298.981257300009,None,298.90197520004585,None,299.285840400029,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,19,5,176,0,299.5015304000117,None,299.5015304000117,None,299.5015304000117,None,left,0.4603315000422299,299.58091580006294,None,299.5015304000117,None,300.06388640007935,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,19,6,177,8,300.2653086000355,None,300.2653086000355,None,300.2653086000355,None,right,0.36538839992135763,300.3471376000671,None,300.2653086000355,None,300.7348526000278,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,19,7,178,1,300.9467449000804,None,300.9467449000804,None,300.9467449000804,None,left,0.484135799924843,301.0296658000443,None,300.9467449000804,None,301.53147780010477,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,19,8,179,3,301.7395993000828,None,301.7395993000828,None,301.7395993000828,None,right,0.7711446000030264,301.8124325000681,None,301.7395993000828,None,302.6170982000185,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,20,0,180,8,302.82816220005043,None,302.82816220005043,None,302.82816220005043,None,right,0.5206486999522895,302.9110724000493,None,302.82816220005043,None,303.46273370005656,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,20,1,181,2,303.6775277000852,None,303.6775277000852,None,303.6775277000852,None,left,1.5120164999971166,303.76056680001784,None,303.6775277000852,None,305.2947871000506,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,20,2,182,4,305.5093328000512,None,305.5093328000512,None,305.5093328000512,None,left,0.8640667999861762,305.5919879000867,None,305.5093328000512,None,306.4774939001072,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,20,3,183,3,306.69184830004815,None,306.69184830004815,None,306.69184830004815,None,left,0.7691684999736026,306.77456540009007,None,306.69184830004815,None,307.5754855000414,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,20,4,184,0,307.79018730006646,None,307.79018730006646,None,307.79018730006646,None,left,0.59996359993238,307.87351530010346,None,307.79018730006646,None,308.49197370000184,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,20,5,185,5,308.70612120011356,None,308.70612120011356,None,308.70612120011356,None,right,0.4832730999914929,308.7893882000353,None,308.70612120011356,None,309.2911613000324,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,20,6,186,6,309.5058017000556,None,309.5058017000556,None,309.5058017000556,None,right,0.8513303999789059,309.588449300034,None,309.5058017000556,None,310.4572250000201,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,20,7,187,7,310.671221400029,None,310.671221400029,None,310.671221400029,None,right,0.5011573999654502,310.75439590006135,None,310.671221400029,None,311.2730670000892,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,20,8,188,1,311.4874394000508,None,311.4874394000508,None,311.4874394000508,None,left,0.9174717999994755,311.5704284000676,None,311.4874394000508,None,312.5050462000072,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,21,0,189,5,312.7194863000186,None,312.7194863000186,None,312.7194863000186,None,right,0.7592596000758931,312.8023781001102,None,312.7194863000186,None,313.58739710005466,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,21,1,190,7,313.80179920000955,None,313.80179920000955,None,313.80179920000955,None,left,0.6989597000647336,313.8849374001147,None,313.80179920000955,None,314.6174072000431,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,21,2,191,8,314.8183306000428,None,314.8183306000428,None,314.8183306000428,None,right,0.41938740003388375,314.90043740009423,None,314.8183306000428,None,315.35249820002355,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,21,3,192,4,315.56711250008084,None,315.56711250008084,None,315.56711250008084,None,right,0.32759130001068115,315.6501262000529,None,315.56711250008084,None,316.00231320003513,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,21,4,193,2,316.2162931000348,None,316.2162931000348,None,316.2162931000348,None,left,0.3651598999276757,316.2994157000212,None,316.2162931000348,None,316.68549710011575,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,21,5,194,6,316.899223000044,None,316.899223000044,None,316.899223000044,None,left,0.353231200017035,316.98243260011077,None,316.899223000044,None,317.3824003000045,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,21,6,195,1,317.58201800007373,None,317.58201800007373,None,317.58201800007373,None,left,0.4708023000275716,317.6651672000298,None,317.58201800007373,None,318.1696080000838,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,21,7,196,0,318.3843546001008,None,318.3843546001008,None,318.3843546001008,None,left,0.5037680000532418,318.4641413000645,None,318.3843546001008,None,318.99944860010874,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,21,8,197,3,319.2138091000961,None,319.2138091000961,None,319.2138091000961,None,left,0.5024765999987721,319.2974594000261,None,319.2138091000961,None,319.8295961000258,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,22,0,198,2,320.03042410011403,None,320.03042410011403,None,320.03042410011403,None,right,0.16739710001274943,320.11293010006193,None,320.03042410011403,None,320.29832270008046,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,22,1,199,7,320.5127152000787,None,320.5127152000787,None,320.5127152000787,None,right,0.48359530000016093,320.5963552000467,None,320.5127152000787,None,321.1059945001034,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,22,2,200,0,321.3128368000034,None,321.3128368000034,None,321.3128368000034,None,left,0.7720021000131965,321.39558160002343,None,321.3128368000034,None,322.19913900003303,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,22,3,201,4,322.41112660011277,None,322.41112660011277,None,322.41112660011277,None,right,0.7142423000186682,322.49432210007217,None,322.41112660011277,None,323.2292318000691,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,22,4,202,8,323.4435725000221,None,323.4435725000221,None,323.4435725000221,None,right,0.6731157000176609,323.5267006000504,None,323.4435725000221,None,324.2287777001038,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,22,5,203,6,324.4429302000208,None,324.4429302000208,None,324.4429302000208,None,right,0.9059030000353232,324.52582390001044,None,324.4429302000208,None,325.4605908000376,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,22,6,204,5,325.6749453000957,None,325.6749453000957,None,325.6749453000957,None,right,0.7298782001016662,325.7578651000513,None,325.6749453000957,None,326.5096164001152,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,22,7,205,1,326.72393220011145,None,326.72393220011145,None,326.72393220011145,None,left,0.6568223999347538,326.80689900007565,None,326.72393220011145,None,327.49554390006233,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,22,8,206,3,327.7073686000658,None,327.7073686000658,None,327.7073686000658,None,left,0.9204522999934852,327.791477000108,None,327.7073686000658,None,328.7432754000183,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,23,0,207,8,328.9556109000696,None,328.9556109000696,None,328.9556109000696,None,right,0.6830658999970183,329.0383414000971,None,328.9556109000696,None,329.7407138000708,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,23,1,208,3,329.9544660000829,None,329.9544660000829,None,329.9544660000829,None,right,0.5308995998930186,330.0373925000895,None,329.9544660000829,None,330.5899243000895,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,23,2,209,7,330.8040202000411,None,330.8040202000411,None,330.8040202000411,None,left,0.3368754000402987,330.8869684000965,None,330.8040202000411,None,331.25698530010413,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,23,3,210,6,331.46980210009497,None,331.46980210009497,None,331.46980210009497,None,left,0.422380100004375,331.55335880001076,None,331.46980210009497,None,332.0047352000838,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,23,4,211,2,332.2200560000492,None,332.2200560000492,None,332.2200560000492,None,left,0.2816896999720484,332.30225300008897,None,332.2200560000492,None,332.61862610001117,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,23,5,212,4,332.81860740005504,None,332.81860740005504,None,332.81860740005504,None,left,0.6277947999769822,332.9017089001136,None,332.81860740005504,None,333.55590880010277,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,23,6,213,0,333.76834360009525,None,333.76834360009525,None,333.76834360009525,None,right,0.4131963000399992,333.8507069000043,None,333.76834360009525,None,334.28773490001913,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,23,7,214,5,334.50009950005915,None,334.50009950005915,None,334.50009950005915,None,left,0.3042187999235466,334.58344250009395,None,334.50009950005915,None,334.91864780010656,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,23,8,215,1,335.1331613000948,None,335.1331613000948,None,335.1331613000948,None,right,0.3932257000124082,335.21609670005273,None,335.1331613000948,None,335.6346360000316,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
